account_id,account_name,churn_risk_score,risk_tier,plan_tier,tenure_months,usage_signal,support_signal,plan_signal
A-d4e0d4,Company_403,0.4496,Medium,Basic,2.431011826544021,0.3064,0.4491,0.5885
A-b3fe05,Company_238,0.4482,Medium,Pro,7.128777923784494,0.3402,0.5236,0.4747
A-5a215a,Company_358,0.4465,Medium,Enterprise,11.85939553219448,0.4421,0.5236,0.3687
A-9a532a,Company_333,0.4313,Medium,Enterprise,5.847568988173456,0.2694,0.4491,0.6139
A-b7b7b7,Company_338,0.4197,Medium,Basic,6.044678055190539,0.4258,0.4491,0.4299
A-ced9aa,Company_310,0.4056,Medium,Enterprise,2.8580814717477003,0.2246,0.4491,0.6456
A-e36807,Company_164,0.4,Low,Pro,7.490144546649145,0.3835,0.4491,0.4531
A-a1b80b,Company_184,0.3938,Low,Basic,13.140604467805518,0.6187,0.4491,0.2364
A-7c5768,Company_407,0.3887,Low,Enterprise,9.986859395532194,0.3199,0.5236,0.4367
A-adc1f3,Company_98,0.3884,Low,Pro,4.862023653088042,0.2967,0.4491,0.5379
A-970c97,Company_477,0.38,Low,Enterprise,10.019710906701707,0.3905,0.4491,0.4252
A-ad296b,Company_112,0.3763,Low,Pro,5.551905387647832,0.291,0.4491,0.532
A-6f8ad2,Company_57,0.3727,Low,Basic,5.7490144546649145,0.349,0.5082,0.4034
A-5c046d,Company_130,0.3677,Low,Basic,5.847568988173456,0.3596,0.4491,0.4447
A-a0ca4e,Company_6,0.3624,Low,Pro,9.789750328515112,0.3322,0.5236,0.3959
A-d4ac0e,Company_364,0.3617,Low,Basic,8.377135348226018,0.4759,0.4491,0.3255
A-7d514c,Company_119,0.3607,Low,Enterprise,10.90670170827858,0.3258,0.5236,0.4012
A-50f3f7,Company_140,0.356,Low,Basic,12.319316688567673,0.5338,0.4491,0.2718
A-42b791,Company_464,0.3552,Low,Pro,7.391590013140604,0.3073,0.4491,0.4899
A-c42f1f,Company_21,0.3453,Low,Pro,5.124835742444152,0.2694,0.4491,0.5252
A-8b25f2,Company_96,0.3418,Low,Pro,10.446780551905388,0.4088,0.4491,0.3675
A-1f0636,Company_368,0.3409,Low,Pro,11.990801576872535,0.4561,0.4491,0.3229
A-503d5a,Company_99,0.322,Low,Enterprise,14.35611038107753,0.3807,0.5236,0.3071
A-0158bb,Company_461,0.312,Low,Basic,7.3258869908015765,0.2861,0.4491,0.4668
A-cea1f0,Company_273,0.3093,Low,Pro,8.804204993429698,0.3313,0.4491,0.4114
A-4e631b,Company_298,0.3041,Low,Enterprise,9.526938239159001,0.3311,0.4491,0.4057
A-40906c,Company_235,0.3016,Low,Basic,9.165571616294349,0.3299,0.5236,0.3348
A-e60f9d,Company_178,0.2979,Low,Basic,4.1721419185282524,0.2694,0.4491,0.4709
A-560d27,Company_266,0.2937,Low,Pro,7.884362680683311,0.2694,0.4491,0.4658
A-3cc791,Company_423,0.2822,Low,Enterprise,11.695137976346912,0.2694,0.5236,0.3795
A-ff79f2,Company_165,0.2807,Low,Basic,8.21287779237845,0.3186,0.4491,0.3922
A-4c38bc,Company_55,0.2647,Low,Basic,9.756898817345597,0.4015,0.4491,0.2932
A-9c18c4,Company_481,0.2576,Low,Pro,17.181340341655716,0.3527,0.6117,0.2031
A-186a44,Company_101,0.2565,Low,Enterprise,16.819973718791065,0.3698,0.5236,0.2522
A-40de06,Company_369,0.2494,Low,Enterprise,19.80946123521682,0.5553,0.4491,0.1706
A-940b8b,Company_398,0.2477,Low,Basic,9.42838370565046,0.2694,0.4491,0.4085
A-c7e58b,Company_404,0.2441,Low,Pro,18.232588699080157,0.3361,0.597,0.2135
A-55f257,Company_496,0.2401,Low,Basic,12.352168199737187,0.3814,0.4491,0.2838
A-fd9422,Company_263,0.2356,Low,Pro,8.902759526938238,0.1841,0.5236,0.4394
A-1b707d,Company_56,0.2281,Low,Enterprise,17.608409986859396,0.4265,0.4491,0.2351
A-508199,Company_208,0.2229,Low,Basic,11.103810775295663,0.2694,0.4491,0.3755
A-94c3cd,Company_351,0.2226,Low,Enterprise,15.374507227332456,0.2694,0.4491,0.3752
A-019782,Company_142,0.2171,Low,Enterprise,20.43363994743758,0.321,0.6117,0.1901
A-53f4e3,Company_194,0.2161,Low,Enterprise,6.570302233902759,0.1732,0.4491,0.5043
A-51ec1b,Company_247,0.2135,Low,Enterprise,13.764783180026281,0.2694,0.4491,0.3627
A-7920cc,Company_412,0.2131,Low,Pro,13.272010512483574,0.3449,0.4491,0.2846
A-ce66f8,Company_17,0.2104,Low,Pro,16.294349540078844,0.3511,0.5236,0.2204
A-b9eed8,Company_189,0.2087,Low,Basic,10.249671484888305,0.308,0.4491,0.3142
A-856b1e,Company_161,0.2087,Low,Basic,14.027595269382392,0.3202,0.4491,0.3022
A-f97b9a,Company_159,0.1982,Low,Pro,17.772667542706962,0.3309,0.5236,0.2228
A-474ad4,Company_261,0.1976,Low,Basic,13.107752956636006,0.3644,0.4491,0.2493
A-65a46c,Company_95,0.194,Low,Pro,13.896189224704337,0.3144,0.434,0.3015
A-92a333,Company_116,0.1839,Low,Enterprise,21.28777923784494,0.4329,0.4491,0.1859
A-bbe56f,Company_406,0.1831,Low,Enterprise,22.470433639947437,0.3277,0.5236,0.2087
A-45ce7a,Company_31,0.1797,Low,Enterprise,17.31274638633377,0.2557,0.5236,0.2678
A-2b9d3e,Company_319,0.1778,Low,Enterprise,18.922470433639948,0.3759,0.4491,0.2173
A-432483,Company_78,0.1743,Low,Pro,22.798948751642573,0.5239,0.4491,0.1292
A-c45b23,Company_75,0.1724,Low,Basic,12.779237844940866,0.2533,0.5236,0.2606
A-068fc6,Company_465,0.1721,Low,Enterprise,17.509855453350852,0.3601,0.4491,0.2223
A-de58ca,Company_212,0.171,Low,Enterprise,20.630749014454665,0.3502,0.5236,0.18
A-3c1a3f,Company_224,0.1687,Low,Pro,16.1957950065703,0.3403,0.4491,0.2332
A-977ca0,Company_232,0.167,Low,Basic,22.339027595269382,0.5229,0.5236,0.095
A-e2cd1b,Company_121,0.1649,Low,Enterprise,10.873850197109066,0.1885,0.4491,0.3965
A-fdfc91,Company_414,0.1572,Low,Basic,19.87516425755585,0.3286,0.6117,0.1323
A-4a4c2d,Company_473,0.1552,Low,Enterprise,20.006570302233904,0.378,0.434,0.1992
A-6e08f3,Company_220,0.1473,Low,Basic,22.109067017082786,0.4907,0.4491,0.1217
A-69b156,Company_396,0.1455,Low,Pro,13.337713534822601,0.2306,0.4491,0.3054
A-49b828,Company_391,0.1428,Low,Pro,19.90801576872536,0.4074,0.4491,0.1578
A-43a9e3,Company_1,0.1417,Low,Basic,16.491458607095925,0.3283,0.4491,0.207
A-7c4956,Company_254,0.1411,Low,Enterprise,19.87516425755585,0.2562,0.5236,0.2148
A-9bfc9f,Company_228,0.138,Low,Pro,15.571616294349539,0.2507,0.4491,0.2701
A-95b24a,Company_117,0.1371,Low,Pro,18.85676741130092,0.3664,0.4491,0.1752
A-cbbe12,Company_450,0.131,Low,Enterprise,21.353482260183966,0.275,0.4491,0.2351
A-bb2f49,Company_356,0.1285,Low,Pro,19.152431011826543,0.3636,0.4491,0.1663
A-52dd88,Company_127,0.123,Low,Pro,22.306176084099867,0.419,0.4491,0.1307
A-10b8da,Company_9,0.1045,Low,Enterprise,19.80946123521682,0.2421,0.4491,0.2203
A-297a2d,Company_448,0.0993,Low,Pro,19.90801576872536,0.2694,0.4491,0.1879
A-54d94a,Company_385,0.0881,Low,Basic,20.039421813403415,0.3279,0.4491,0.1328
A-35083d,Company_27,0.088,Low,Basic,20.13797634691196,0.3254,0.4491,0.1339
A-756192,Company_390,0.0822,Low,Basic,18.69250985545335,0.2944,0.4491,0.1424
A-7f8241,Company_42,0.0822,Low,Pro,21.616294349540077,0.3279,0.4491,0.1244
A-cc98bc,Company_469,0.0801,Low,Basic,19.2838370565046,0.2735,0.4491,0.1516
A-c4ea60,Company_18,0.0747,Low,Enterprise,21.780551905387647,0.2443,0.4491,0.1618
A-1986ca,Company_197,0.0713,Low,Pro,23.028909329829172,0.2812,0.4491,0.1318
A-e6afc1,Company_346,0.0697,Low,Pro,22.207621550591327,0.286,0.4491,0.1263
A-328bd0,Company_237,0.0636,Low,Enterprise,19.54664914586071,0.1747,0.4491,0.1988
A-bad8c1,Company_34,0.0541,Low,Basic,22.043363994743757,0.2284,0.4491,0.1301
A-91e948,Company_88,0.0515,Low,Basic,23.061760840998684,0.2421,0.4491,0.1161
A-a1bbb6,Company_74,0.0508,Low,Basic,20.893561103810775,0.1996,0.4491,0.1424
A-779e4e,Company_193,0.0494,Low,Basic,23.94875164257556,0.2984,0.434,0.0913
A-d5a319,Company_158,0.0456,Low,Enterprise,19.940867279894874,0.1401,0.4491,0.1848
